i,j,p,t,level,marginal,lower,upper,scale
Germany,Hungry,housing,1,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,2,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,3,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,4,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,5,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,6,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,7,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,8,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,9,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,10,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,11,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,12,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,13,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,14,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,15,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,16,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,17,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,18,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,19,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,20,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,21,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,22,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,23,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,24,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,25,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,26,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,27,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,28,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,29,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,30,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,housing,31,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,0,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,1,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,2,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,3,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,4,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,5,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,6,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,7,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,8,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,9,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,10,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,11,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,12,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,13,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,14,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,15,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,16,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,17,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,18,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,19,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,20,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,21,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,22,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,23,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,24,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,25,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,26,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,27,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,28,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,29,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,30,0.0,-0.0,0.0,inf,1.0
Germany,Hungry,nonfood_items_clothing,31,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,0,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,1,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,2,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,3,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,4,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,5,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,6,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,7,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,8,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,9,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,10,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,11,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,12,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,13,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,14,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,15,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,16,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,17,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,18,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,19,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,20,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,21,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,22,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,23,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,24,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,25,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,26,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,27,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,28,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,29,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,30,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,food_clothing,31,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,0,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,1,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,2,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,3,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,4,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,5,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,6,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,7,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,8,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,9,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,10,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,11,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,12,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,13,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,14,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,15,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,16,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,17,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,18,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,19,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,20,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,21,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,22,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,23,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,24,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,25,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,26,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,27,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,28,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,29,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,30,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,housing,31,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,0,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,1,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,2,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,3,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,4,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,5,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,6,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,7,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,8,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,9,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,10,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,11,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,12,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,13,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,14,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,15,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,16,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,17,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,18,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,19,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,20,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,21,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,22,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,23,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,24,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,25,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,26,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,27,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,28,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,29,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,30,0.0,-0.0,0.0,inf,1.0
Germany,Moldova,nonfood_items_clothing,31,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,0,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,1,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,2,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,3,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,4,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,5,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,6,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,7,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,8,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,9,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,10,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,11,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,12,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,13,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,14,12407.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,15,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,16,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,17,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,18,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,19,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,20,562.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,21,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,22,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,23,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,24,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,25,1.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,26,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,27,1507.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,28,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,29,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,30,0.0,-0.0,0.0,inf,1.0
Germany,Poland,food_clothing,31,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,0,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,1,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,2,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,3,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,4,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,5,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,6,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,7,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,8,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,9,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,10,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,11,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,12,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,13,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,14,258.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,15,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,16,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,17,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,18,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,19,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,20,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,21,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,22,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,23,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,24,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,25,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,26,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,27,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,28,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,29,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,30,0.0,-0.0,0.0,inf,1.0
Germany,Poland,housing,31,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,0,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,1,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,2,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,3,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,4,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,5,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,6,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,7,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,8,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,9,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,10,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,11,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,12,6373.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,13,7837.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,14,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,15,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,16,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,17,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,18,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,19,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,20,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,21,293.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,22,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,23,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,24,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,25,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,26,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,27,536.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,28,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,29,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,30,0.0,-0.0,0.0,inf,1.0
Germany,Poland,nonfood_items_clothing,31,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,0,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,1,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,2,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,3,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,4,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,5,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,6,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,7,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,8,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,9,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,10,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,11,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,12,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,13,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,14,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,15,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,16,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,17,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,18,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,19,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,20,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,21,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,22,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,23,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,24,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,25,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,26,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,27,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,28,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,29,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,30,0.0,-0.0,0.0,inf,1.0
Germany,Romania,food_clothing,31,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,0,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,1,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,2,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,3,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,4,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,5,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,6,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,7,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,8,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,9,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,10,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,11,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,12,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,13,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,14,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,15,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,16,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,17,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,18,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,19,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,20,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,21,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,22,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,23,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,24,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,25,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,26,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,27,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,28,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,29,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,30,0.0,-0.0,0.0,inf,1.0
Germany,Romania,housing,31,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,0,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,1,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,2,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,3,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,4,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,5,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,6,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,7,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,8,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,9,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,10,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,11,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,12,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,13,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,14,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,15,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,16,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,17,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,18,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,19,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,20,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,21,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,22,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,23,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,24,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,25,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,26,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,27,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,28,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,29,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,30,0.0,-0.0,0.0,inf,1.0
Germany,Romania,nonfood_items_clothing,31,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,0,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,1,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,2,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,3,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,4,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,5,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,6,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,7,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,8,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,9,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,10,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,11,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,12,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,13,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,14,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,15,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,16,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,17,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,18,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,19,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,20,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,21,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,22,0.0,-0.0,0.0,inf,1.0
Germany,Slovakia,food_clothing,23,0.0,-0.0,0.0,inf,1.0
