i,j,p,t,level,marginal,lower,upper,scale
Denmark,Germany,nonfood_items_clothing,23,0.0,0.2,0.0,inf,1.0
Denmark,Germany,nonfood_items_clothing,24,0.0,0.2,0.0,inf,1.0
Denmark,Germany,nonfood_items_clothing,25,0.0,0.2,0.0,inf,1.0
Denmark,Germany,nonfood_items_clothing,26,0.0,0.2,0.0,inf,1.0
Denmark,Germany,nonfood_items_clothing,27,0.0,0.2,0.0,inf,1.0
Denmark,Germany,nonfood_items_clothing,28,0.0,0.2,0.0,inf,1.0
Denmark,Germany,nonfood_items_clothing,29,0.0,0.2,0.0,inf,1.0
Denmark,Germany,nonfood_items_clothing,30,0.0,0.2,0.0,inf,1.0
Denmark,Germany,nonfood_items_clothing,31,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,0,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,1,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,2,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,3,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,4,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,5,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,6,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,7,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,8,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,9,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,10,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,11,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,12,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,13,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,14,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,15,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,16,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,17,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,18,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,19,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,20,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,21,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,22,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,23,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,24,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,25,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,26,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,27,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,28,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,29,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,30,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,food_clothing,31,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,0,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,1,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,2,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,3,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,4,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,5,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,6,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,7,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,8,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,9,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,10,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,11,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,12,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,13,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,14,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,15,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,16,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,17,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,18,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,19,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,20,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,21,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,22,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,23,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,24,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,25,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,26,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,27,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,28,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,29,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,30,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,housing,31,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,0,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,1,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,2,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,3,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,4,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,5,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,6,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,7,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,8,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,9,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,10,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,11,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,12,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,13,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,14,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,15,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,16,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,17,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,18,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,19,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,20,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,21,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,22,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,23,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,24,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,25,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,26,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,27,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,28,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,29,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,30,0.0,0.2,0.0,inf,1.0
Denmark,Hungry,nonfood_items_clothing,31,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,0,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,1,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,2,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,3,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,4,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,5,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,6,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,7,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,8,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,9,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,10,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,11,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,12,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,13,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,14,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,15,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,16,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,17,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,18,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,19,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,20,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,21,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,22,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,23,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,24,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,25,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,26,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,27,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,28,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,29,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,30,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,food_clothing,31,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,0,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,1,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,2,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,3,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,4,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,5,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,6,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,7,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,8,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,9,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,10,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,11,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,12,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,13,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,14,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,15,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,16,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,17,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,18,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,19,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,20,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,21,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,22,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,23,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,24,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,25,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,26,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,27,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,28,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,29,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,30,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,housing,31,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,0,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,1,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,2,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,3,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,4,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,5,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,6,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,7,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,8,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,9,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,10,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,11,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,12,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,13,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,14,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,15,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,16,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,17,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,18,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,19,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,20,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,21,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,22,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,23,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,24,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,25,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,26,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,27,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,28,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,29,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,30,0.0,0.2,0.0,inf,1.0
Denmark,Moldova,nonfood_items_clothing,31,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,0,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,1,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,2,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,3,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,4,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,5,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,6,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,7,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,8,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,9,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,10,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,11,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,12,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,13,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,14,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,15,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,16,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,17,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,18,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,19,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,20,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,21,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,22,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,23,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,24,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,25,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,26,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,27,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,28,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,29,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,30,0.0,0.2,0.0,inf,1.0
Denmark,Poland,food_clothing,31,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,0,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,1,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,2,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,3,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,4,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,5,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,6,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,7,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,8,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,9,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,10,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,11,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,12,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,13,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,14,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,15,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,16,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,17,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,18,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,19,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,20,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,21,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,22,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,23,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,24,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,25,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,26,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,27,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,28,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,29,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,30,0.0,0.2,0.0,inf,1.0
Denmark,Poland,housing,31,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,0,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,1,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,2,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,3,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,4,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,5,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,6,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,7,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,8,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,9,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,10,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,11,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,12,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,13,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,14,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,15,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,16,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,17,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,18,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,19,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,20,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,21,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,22,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,23,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,24,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,25,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,26,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,27,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,28,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,29,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,30,0.0,0.2,0.0,inf,1.0
Denmark,Poland,nonfood_items_clothing,31,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,0,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,1,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,2,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,3,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,4,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,5,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,6,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,7,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,8,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,9,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,10,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,11,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,12,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,13,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,14,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,15,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,16,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,17,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,18,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,19,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,20,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,21,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,22,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,23,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,24,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,25,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,26,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,27,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,28,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,29,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,30,0.0,0.2,0.0,inf,1.0
Denmark,Romania,food_clothing,31,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,0,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,1,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,2,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,3,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,4,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,5,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,6,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,7,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,8,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,9,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,10,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,11,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,12,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,13,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,14,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,15,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,16,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,17,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,18,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,19,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,20,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,21,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,22,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,23,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,24,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,25,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,26,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,27,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,28,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,29,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,30,0.0,0.2,0.0,inf,1.0
Denmark,Romania,housing,31,0.0,0.2,0.0,inf,1.0
Denmark,Romania,nonfood_items_clothing,0,0.0,0.2,0.0,inf,1.0
Denmark,Romania,nonfood_items_clothing,1,0.0,0.2,0.0,inf,1.0
Denmark,Romania,nonfood_items_clothing,2,0.0,0.2,0.0,inf,1.0
Denmark,Romania,nonfood_items_clothing,3,0.0,0.2,0.0,inf,1.0
Denmark,Romania,nonfood_items_clothing,4,0.0,0.2,0.0,inf,1.0
Denmark,Romania,nonfood_items_clothing,5,0.0,0.2,0.0,inf,1.0
Denmark,Romania,nonfood_items_clothing,6,0.0,0.2,0.0,inf,1.0
Denmark,Romania,nonfood_items_clothing,7,0.0,0.2,0.0,inf,1.0
Denmark,Romania,nonfood_items_clothing,8,0.0,0.2,0.0,inf,1.0
Denmark,Romania,nonfood_items_clothing,9,0.0,0.2,0.0,inf,1.0
Denmark,Romania,nonfood_items_clothing,10,0.0,0.2,0.0,inf,1.0
Denmark,Romania,nonfood_items_clothing,11,0.0,0.2,0.0,inf,1.0
Denmark,Romania,nonfood_items_clothing,12,0.0,0.2,0.0,inf,1.0
Denmark,Romania,nonfood_items_clothing,13,0.0,0.2,0.0,inf,1.0
Denmark,Romania,nonfood_items_clothing,14,0.0,0.2,0.0,inf,1.0
